m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,Maintainability,Reliability,total
0.8,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-04-2022-17-29-34,2685,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.8,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-04-2022-17-43-14,2685,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.8,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-04-2022-17-57-56,2685,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.8,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-05-2022-18-02-07,2685,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.8,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-05-2022-18-13-15,2685,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.8,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-05-2022-21-51-01,2685,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.8,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-09-2022-16-17-10,2685,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.8,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-09-2022-16-19-01,2685,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.8,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-11-2022-23-32-07,2685,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.7692307692307693,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-12-2022-17-45-09,2904,0.5838461538461539,0.84,0.29192307692307695,0.42,0.7119230769230769
0.7692307692307693,0.0,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-13-2022-02-13-21,2904,0.5838461538461539,0.84,0.29192307692307695,0.42,0.7119230769230769
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-15-2022-14-35-36,4220,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-15-2022-22-06-06,4210,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-15-2022-22-25-00,4210,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-15-2022-22-40-07,4210,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-15-2022-22-42-30,4213,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,08-15-2022-22-43-01,4213,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-10-2022-17-26-31,4213,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-13-2022-21-40-37,4276,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
0.75,0.05,1.0,1.0,0.36,1.0,fga-eps-mds-2022-1-MeasureSoftGram-CLI,09-13-2022-21-43-37,4286,0.5940000000000001,0.84,0.29700000000000004,0.42,0.7170000000000001
